ID_Pedido,ID_Cliente,Data_Pedido,Produto,Categoria,Preco_Unitario,Quantidade,Valor_Total
15321,491,2024-12-05,Biografia,Livros,52.57,1,52.57
15322,1151,2024-07-30,Jogo de Pratos,Casa e Cozinha,105.85,1,105.85
15323,980,2025-04-29,Fantasia,Livros,43.73,2,87.46
15324,388,2025-07-20,Romance,Livros,36.68,3,110.04
15325,1311,2024-01-23,Panela de Pressão,Casa e Cozinha,147.76,1,147.76
15326,346,2024-11-25,Óculos de Sol,Moda e Acessórios,85.78,1,85.78
15327,104,2025-02-01,Óculos de Sol,Moda e Acessórios,93.08,1,93.08
15328,220,2025-04-27,Smartphone,Eletrônicos,1174.57,1,1174.57
15329,523,2025-04-19,Biografia,Livros,53.85,4,215.4
15330,603,2025-07-12,Barraca de Camping,Esportes e Lazer,251.28,5,1256.4
15331,959,2025-01-27,Notebook,Eletrônicos,2318.46,2,4636.92
15332,376,2024-01-02,Smartwatch,Eletrônicos,461.61,1,461.61
15333,1080,2023-12-13,Liquidificador,Casa e Cozinha,75.11,4,300.44
15334,972,2023-09-23,Fantasia,Livros,43.46,1,43.46
15335,1062,2024-12-02,Óculos de Sol,Moda e Acessórios,98.7,3,296.1
15336,1231,2024-04-28,Liquidificador,Casa e Cozinha,86.07,1,86.07
15337,527,2025-04-26,Carregador Portátil,Eletrônicos,90.37,5,451.85
15338,796,2025-05-06,Calça Jeans,Moda e Acessórios,126.23,1,126.23
15339,1306,2025-02-01,Tablet,Eletrônicos,724.13,1,724.13
15340,605,2023-09-12,Camiseta,Moda e Acessórios,48.38,2,96.76
15341,621,2025-03-11,Fantasia,Livros,41.34,1,41.34
15342,490,2023-08-08,Tênis,Moda e Acessórios,212.35,4,849.4
15343,1374,2024-01-20,Smartphone,Eletrônicos,1262.78,1,1262.78
15344,202,2025-01-06,Corda de Pular,Esportes e Lazer,19.62,1,19.62
15345,425,2024-06-07,Tablet,Eletrônicos,726.5,1,726.5
15346,354,2024-07-09,Liquidificador,Casa e Cozinha,73.54,2,147.08
15347,191,2025-07-06,Barraca de Camping,Esportes e Lazer,243.95,4,975.8
15348,920,2023-09-22,Notebook,Eletrônicos,2259.78,1,2259.78
15349,745,2025-03-21,Cafeteira,Casa e Cozinha,110.26,2,220.52
15350,883,2024-10-03,Aspirador de Pó,Casa e Cozinha,295.07,1,295.07
15351,789,2024-12-10,Óculos de Sol,Moda e Acessórios,85.43,1,85.43
15352,120,2024-07-29,Fantasia,Livros,42.97,1,42.97
15353,1288,2025-06-15,Jogo de Pratos,Casa e Cozinha,99.05,1,99.05
15354,349,2024-07-18,Ficção Científica,Livros,38.93,2,77.86
15355,862,2024-07-28,Bola de Futebol,Esportes e Lazer,54.94,1,54.94
15356,179,2025-04-05,Fone de Ouvido,Eletrônicos,151.12,1,151.12
15357,537,2023-10-27,Cafeteira,Casa e Cozinha,125.81,4,503.24
15358,1231,2025-07-27,Bicicleta Ergométrica,Esportes e Lazer,696.76,5,3483.8
15359,424,2025-03-15,Bola de Futebol,Esportes e Lazer,65.91,1,65.91
15360,527,2025-03-23,Fantasia,Livros,45.05,1,45.05
15361,1003,2025-02-09,Liquidificador,Casa e Cozinha,85.41,3,256.23
15362,535,2024-07-14,Tênis,Moda e Acessórios,208.26,4,833.04
15363,1169,2024-01-29,Cafeteira,Casa e Cozinha,109.01,1,109.01
15364,634,2024-09-18,Jogo de Pratos,Casa e Cozinha,90.28,1,90.28
15365,1385,2023-09-06,Fone de Ouvido,Eletrônicos,154.91,2,309.82
15366,1174,2025-05-04,Camiseta,Moda e Acessórios,47.71,1,47.71
15367,1252,2024-08-31,Calça Jeans,Moda e Acessórios,124.48,1,124.48
15368,358,2024-09-20,Tênis,Moda e Acessórios,212.06,1,212.06
15369,841,2025-04-07,Corda de Pular,Esportes e Lazer,19.42,3,58.26
15370,753,2025-01-01,Panela de Pressão,Casa e Cozinha,143.14,1,143.14
15371,1292,2024-03-07,Smartwatch,Eletrônicos,454.37,1,454.37
15372,1311,2023-09-19,Corda de Pular,Esportes e Lazer,20.89,1,20.89
15373,1044,2025-01-28,Bicicleta Ergométrica,Esportes e Lazer,711.6,2,1423.2
15374,817,2025-05-02,Bolsa de Couro,Moda e Acessórios,187.51,1,187.51
15375,865,2025-01-06,Camiseta,Moda e Acessórios,47.59,1,47.59
15376,323,2024-07-10,Autoajuda,Livros,27.25,1,27.25
15377,1350,2023-12-16,Óculos de Sol,Moda e Acessórios,93.9,1,93.9
15378,503,2025-01-07,Smartphone,Eletrônicos,1143.09,1,1143.09
15379,751,2024-08-08,Barraca de Camping,Esportes e Lazer,253.25,1,253.25
15380,195,2024-11-01,Cafeteira,Casa e Cozinha,126.98,4,507.92
15381,710,2025-05-30,Romance,Livros,32.91,2,65.82
15382,1191,2024-07-07,Calça Jeans,Moda e Acessórios,121.73,2,243.46
15383,398,2023-12-26,Bolsa de Couro,Moda e Acessórios,168.56,2,337.12
15384,753,2024-01-10,Liquidificador,Casa e Cozinha,76.23,3,228.69
15385,596,2024-07-17,Carregador Portátil,Eletrônicos,93.47,4,373.88
15386,848,2024-04-10,Bicicleta Ergométrica,Esportes e Lazer,755.62,2,1511.24
15387,623,2025-02-17,Camiseta,Moda e Acessórios,54.46,4,217.84
15388,1031,2025-03-17,Cafeteira,Casa e Cozinha,111.66,1,111.66
15389,1240,2025-04-14,Smartwatch,Eletrônicos,475.34,1,475.34
15390,326,2023-11-16,Camiseta,Moda e Acessórios,51.97,1,51.97
15391,303,2024-12-11,Barraca de Camping,Esportes e Lazer,244.86,1,244.86
15392,900,2024-11-02,Bicicleta Ergométrica,Esportes e Lazer,678.33,1,678.33
15393,319,2024-03-03,Smartwatch,Eletrônicos,512.67,1,512.67
15394,251,2024-03-25,Panela de Pressão,Casa e Cozinha,139.76,1,139.76
15395,1035,2024-01-02,Smartwatch,Eletrônicos,516.71,1,516.71
15396,298,2024-03-21,Biografia,Livros,54.71,1,54.71
15397,821,2023-12-27,Fone de Ouvido,Eletrônicos,141.09,2,282.18
15398,1212,2024-02-08,Camiseta,Moda e Acessórios,45.02,1,45.02
15399,268,2025-05-02,Barraca de Camping,Esportes e Lazer,272.04,1,272.04
15400,402,2024-09-08,Liquidificador,Casa e Cozinha,74.79,1,74.79
15401,605,2024-05-04,Carregador Portátil,Eletrônicos,89.69,1,89.69
15402,1405,2024-08-27,Tênis,Moda e Acessórios,185.15,1,185.15
15403,443,2025-04-25,Smartphone,Eletrônicos,1291.96,1,1291.96
15404,921,2024-06-14,Fantasia,Livros,46.09,1,46.09
15405,1207,2025-07-08,Tablet,Eletrônicos,874.08,1,874.08
15406,1031,2024-08-15,Bola de Futebol,Esportes e Lazer,57.21,4,228.84
15407,1404,2024-02-27,Liquidificador,Casa e Cozinha,76.1,2,152.2
15408,1279,2025-02-24,Calça Jeans,Moda e Acessórios,109.16,3,327.48
15409,933,2025-05-24,Aspirador de Pó,Casa e Cozinha,322.31,1,322.31
15410,794,2023-12-27,Tênis,Moda e Acessórios,217.79,2,435.58
15411,309,2024-11-26,Notebook,Eletrônicos,2524.42,1,2524.42
15412,1117,2023-11-24,Camiseta,Moda e Acessórios,52.54,2,105.08
15413,512,2025-05-14,Biografia,Livros,49.66,1,49.66
15414,976,2025-07-31,Tênis,Moda e Acessórios,198.28,1,198.28
15415,1214,2024-06-25,Fone de Ouvido,Eletrônicos,153.22,1,153.22
15416,1328,2025-02-03,Panela de Pressão,Casa e Cozinha,142.72,1,142.72
15417,429,2023-11-28,Smartphone,Eletrônicos,1121.23,4,4484.92
15418,140,2025-07-29,Barraca de Camping,Esportes e Lazer,231.0,2,462.0
15419,1483,2024-12-15,Aspirador de Pó,Casa e Cozinha,286.38,4,1145.52
15420,672,2024-07-02,Panela de Pressão,Casa e Cozinha,147.67,1,147.67
15421,1152,2024-11-24,Óculos de Sol,Moda e Acessórios,90.45,2,180.9
15422,229,2023-08-06,Ficção Científica,Livros,39.65,1,39.65
15423,417,2025-03-08,Fantasia,Livros,42.48,1,42.48
15424,921,2024-08-25,Smartwatch,Eletrônicos,453.03,2,906.06
15425,775,2023-10-28,Autoajuda,Livros,28.7,1,28.7
15426,1224,2023-11-20,Camiseta,Moda e Acessórios,47.0,1,47.0
15427,1221,2024-07-23,Aspirador de Pó,Casa e Cozinha,279.78,1,279.78
15428,926,2025-07-25,Fone de Ouvido,Eletrônicos,144.61,2,289.22
15429,1450,2025-04-09,Barraca de Camping,Esportes e Lazer,257.65,2,515.3
15430,785,2023-09-26,Liquidificador,Casa e Cozinha,80.69,2,161.38
15431,645,2025-06-07,Autoajuda,Livros,29.33,1,29.33
15432,162,2024-10-18,Smartphone,Eletrônicos,1144.23,2,2288.46
15433,1238,2024-12-07,Camiseta,Moda e Acessórios,45.16,1,45.16
15434,678,2025-07-15,Bicicleta Ergométrica,Esportes e Lazer,694.28,1,694.28
15435,128,2023-11-03,Notebook,Eletrônicos,2722.21,2,5444.42
15436,1096,2024-12-14,Fantasia,Livros,40.92,2,81.84
15437,731,2024-08-28,Liquidificador,Casa e Cozinha,75.16,2,150.32
15438,196,2025-05-21,Calça Jeans,Moda e Acessórios,123.88,1,123.88
15439,829,2024-05-15,Tênis,Moda e Acessórios,204.59,4,818.36
15440,714,2024-11-05,Ficção Científica,Livros,38.97,1,38.97
15441,486,2024-11-19,Bicicleta Ergométrica,Esportes e Lazer,721.19,1,721.19
15442,1343,2025-01-14,Autoajuda,Livros,28.08,1,28.08
15443,210,2024-01-13,Ficção Científica,Livros,43.48,1,43.48
15444,943,2024-12-03,Panela de Pressão,Casa e Cozinha,161.65,1,161.65
15445,1104,2025-06-09,Tablet,Eletrônicos,733.03,2,1466.06
15446,1474,2024-08-08,Fone de Ouvido,Eletrônicos,163.14,1,163.14
15447,241,2025-04-06,Bola de Futebol,Esportes e Lazer,63.09,1,63.09
15448,1172,2023-12-24,Romance,Livros,36.05,2,72.1
15449,1154,2024-08-28,Camiseta,Moda e Acessórios,54.36,3,163.08
15450,1449,2024-12-14,Smartwatch,Eletrônicos,460.22,1,460.22
15451,784,2024-03-31,Jogo de Pratos,Casa e Cozinha,102.15,1,102.15
15452,1095,2023-08-22,Ficção Científica,Livros,36.39,3,109.17
15453,412,2025-03-13,Smartphone,Eletrônicos,1315.64,1,1315.64
15454,238,2024-05-26,Ficção Científica,Livros,42.7,1,42.7
15455,348,2024-03-09,Romance,Livros,34.81,4,139.24
15456,1355,2024-03-22,Fone de Ouvido,Eletrônicos,137.68,1,137.68
15457,507,2023-12-19,Aspirador de Pó,Casa e Cozinha,307.53,5,1537.65
15458,611,2024-07-07,Fone de Ouvido,Eletrônicos,148.43,1,148.43
15459,1295,2023-12-18,Romance,Livros,38.42,1,38.42
15460,838,2025-06-27,Bolsa de Couro,Moda e Acessórios,193.44,4,773.76
15461,464,2024-10-21,Liquidificador,Casa e Cozinha,78.65,2,157.3
15462,1085,2024-09-25,Óculos de Sol,Moda e Acessórios,97.09,1,97.09
15463,1001,2025-05-12,Jogo de Pratos,Casa e Cozinha,91.9,1,91.9
15464,1054,2025-03-16,Romance,Livros,33.69,1,33.69
15465,474,2025-02-07,Cafeteira,Casa e Cozinha,121.93,1,121.93
15466,212,2024-05-16,Bolsa de Couro,Moda e Acessórios,193.78,2,387.56
15467,239,2024-07-13,Calça Jeans,Moda e Acessórios,113.96,5,569.8
15468,1166,2025-02-17,Liquidificador,Casa e Cozinha,79.58,5,397.9
15469,1057,2024-10-21,Corda de Pular,Esportes e Lazer,18.49,1,18.49
15470,657,2025-02-27,Fone de Ouvido,Eletrônicos,140.84,2,281.68
15471,253,2024-11-06,Fone de Ouvido,Eletrônicos,145.46,1,145.46
15472,1005,2023-09-06,Fone de Ouvido,Eletrônicos,136.59,1,136.59
15473,1314,2025-02-23,Bolsa de Couro,Moda e Acessórios,178.83,1,178.83
15474,210,2024-03-07,Fone de Ouvido,Eletrônicos,135.95,5,679.75
15475,1417,2024-03-21,Óculos de Sol,Moda e Acessórios,83.53,2,167.06
15476,1484,2023-09-19,Corda de Pular,Esportes e Lazer,20.26,1,20.26
15477,1162,2025-02-20,Tablet,Eletrônicos,848.99,1,848.99
15478,1325,2025-04-11,Bicicleta Ergométrica,Esportes e Lazer,712.28,1,712.28
15479,384,2023-10-02,Notebook,Eletrônicos,2628.67,3,7886.01
15480,1493,2025-05-03,Autoajuda,Livros,31.84,2,63.68
15481,377,2023-10-20,Cafeteira,Casa e Cozinha,118.08,1,118.08
15482,799,2025-03-10,Bolsa de Couro,Moda e Acessórios,192.19,2,384.38
15483,1391,2023-09-30,Barraca de Camping,Esportes e Lazer,246.52,1,246.52
15484,1279,2025-03-11,Fantasia,Livros,41.37,5,206.85
15485,1248,2024-06-27,Jogo de Pratos,Casa e Cozinha,92.17,1,92.17
15486,1283,2025-06-26,Carregador Portátil,Eletrônicos,98.29,2,196.58
15487,1439,2024-08-30,Jogo de Pratos,Casa e Cozinha,102.06,1,102.06
15488,886,2024-06-03,Smartphone,Eletrônicos,1146.3,3,3438.9
15489,610,2024-08-11,Smartphone,Eletrônicos,1107.44,2,2214.88
15490,428,2024-03-15,Notebook,Eletrônicos,2501.75,2,5003.5
15491,1168,2023-11-14,Bicicleta Ergométrica,Esportes e Lazer,666.9,4,2667.6
15492,1251,2024-04-14,Corda de Pular,Esportes e Lazer,21.94,1,21.94
15493,704,2024-04-04,Panela de Pressão,Casa e Cozinha,135.04,1,135.04
15494,1270,2024-04-07,Camiseta,Moda e Acessórios,47.78,2,95.56
15495,285,2025-06-25,Bolsa de Couro,Moda e Acessórios,169.63,1,169.63
15496,485,2025-05-05,Tablet,Eletrônicos,870.24,1,870.24
15497,215,2024-11-21,Romance,Livros,37.53,1,37.53
15498,274,2025-05-15,Carregador Portátil,Eletrônicos,81.57,1,81.57
15499,475,2023-12-11,Fantasia,Livros,46.31,1,46.31
15500,752,2025-07-09,Jogo de Pratos,Casa e Cozinha,103.19,2,206.38
15501,343,2024-09-10,Cafeteira,Casa e Cozinha,129.19,1,129.19
15502,566,2024-07-06,Biografia,Livros,52.11,1,52.11
15503,1173,2023-11-02,Bolsa de Couro,Moda e Acessórios,188.52,4,754.08
15504,1482,2023-09-17,Smartwatch,Eletrônicos,501.01,1,501.01
15505,705,2023-12-05,Biografia,Livros,52.58,5,262.9
15506,1413,2025-05-12,Jogo de Pratos,Casa e Cozinha,97.5,1,97.5
15507,424,2024-08-18,Óculos de Sol,Moda e Acessórios,95.85,1,95.85
15508,1081,2025-05-10,Corda de Pular,Esportes e Lazer,20.75,2,41.5
15509,1428,2023-10-07,Corda de Pular,Esportes e Lazer,20.49,1,20.49
15510,950,2023-12-05,Bola de Futebol,Esportes e Lazer,64.45,1,64.45
15511,877,2023-08-11,Tablet,Eletrônicos,811.44,3,2434.32
15512,230,2023-11-24,Aspirador de Pó,Casa e Cozinha,285.36,2,570.72
15513,651,2023-10-03,Barraca de Camping,Esportes e Lazer,225.17,2,450.34
15514,864,2023-11-23,Barraca de Camping,Esportes e Lazer,243.01,1,243.01
15515,201,2024-03-03,Calça Jeans,Moda e Acessórios,126.71,2,253.42
15516,125,2024-06-17,Biografia,Livros,47.94,1,47.94
15517,686,2024-01-13,Carregador Portátil,Eletrônicos,98.41,1,98.41
15518,1175,2024-09-19,Barraca de Camping,Esportes e Lazer,244.41,1,244.41
15519,1445,2023-09-13,Romance,Livros,37.07,2,74.14
15520,1383,2023-09-08,Corda de Pular,Esportes e Lazer,18.71,3,56.13
15521,708,2023-08-28,Camiseta,Moda e Acessórios,52.11,1,52.11
15522,325,2024-09-01,Carregador Portátil,Eletrônicos,87.55,1,87.55
15523,709,2024-02-07,Liquidificador,Casa e Cozinha,86.41,1,86.41
15524,1228,2024-10-05,Tablet,Eletrônicos,767.27,1,767.27
15525,529,2025-05-29,Carregador Portátil,Eletrônicos,94.33,1,94.33
15526,659,2023-11-02,Camiseta,Moda e Acessórios,49.56,1,49.56
15527,453,2024-07-08,Aspirador de Pó,Casa e Cozinha,318.1,1,318.1
15528,109,2024-06-03,Aspirador de Pó,Casa e Cozinha,321.46,1,321.46
15529,849,2024-05-30,Autoajuda,Livros,28.48,2,56.96
15530,347,2024-01-29,Camiseta,Moda e Acessórios,50.7,1,50.7
15531,517,2025-05-17,Bicicleta Ergométrica,Esportes e Lazer,705.52,4,2822.08
15532,1042,2024-05-18,Bolsa de Couro,Moda e Acessórios,190.8,1,190.8
15533,1050,2024-04-22,Liquidificador,Casa e Cozinha,80.06,1,80.06
15534,104,2024-03-06,Calça Jeans,Moda e Acessórios,129.12,5,645.6
15535,376,2025-04-15,Panela de Pressão,Casa e Cozinha,161.1,1,161.1
15536,822,2023-11-14,Romance,Livros,36.86,5,184.3
15537,1353,2024-09-09,Camiseta,Moda e Acessórios,50.6,3,151.8
15538,680,2025-06-21,Smartphone,Eletrônicos,1212.45,1,1212.45
15539,1265,2024-11-15,Romance,Livros,37.83,1,37.83
15540,1414,2024-05-13,Jogo de Pratos,Casa e Cozinha,93.08,1,93.08
15541,1058,2024-10-19,Camiseta,Moda e Acessórios,48.09,2,96.18
15542,872,2025-04-20,Notebook,Eletrônicos,2334.86,2,4669.72
15543,447,2024-01-14,Romance,Livros,38.46,1,38.46
15544,258,2024-08-06,Calça Jeans,Moda e Acessórios,113.9,1,113.9
15545,561,2024-12-23,Tênis,Moda e Acessórios,194.35,1,194.35
15546,1069,2023-11-24,Smartphone,Eletrônicos,1113.19,2,2226.38
15547,1261,2024-03-23,Óculos de Sol,Moda e Acessórios,86.03,2,172.06
15548,1346,2024-03-17,Cafeteira,Casa e Cozinha,121.64,2,243.28
15549,1280,2023-08-30,Fantasia,Livros,41.92,5,209.6
15550,964,2024-01-25,Bolsa de Couro,Moda e Acessórios,187.15,4,748.6
15551,1484,2024-08-07,Bola de Futebol,Esportes e Lazer,54.18,3,162.54
15552,456,2025-06-13,Biografia,Livros,51.7,1,51.7
15553,1446,2025-06-30,Aspirador de Pó,Casa e Cozinha,308.05,4,1232.2
15554,845,2024-10-15,Smartphone,Eletrônicos,1297.77,1,1297.77
15555,1475,2025-02-27,Cafeteira,Casa e Cozinha,120.33,1,120.33
15556,518,2023-12-04,Smartwatch,Eletrônicos,469.2,1,469.2
15557,741,2025-07-31,Bolsa de Couro,Moda e Acessórios,181.59,1,181.59
15558,1026,2024-09-16,Cafeteira,Casa e Cozinha,125.35,2,250.7
15559,493,2024-12-20,Calça Jeans,Moda e Acessórios,126.06,1,126.06
15560,571,2023-10-18,Smartwatch,Eletrônicos,524.95,2,1049.9
15561,284,2023-09-03,Bicicleta Ergométrica,Esportes e Lazer,687.35,1,687.35
15562,1479,2023-08-08,Aspirador de Pó,Casa e Cozinha,276.48,1,276.48
15563,993,2023-08-03,Biografia,Livros,45.51,1,45.51
15564,1189,2023-10-30,Camiseta,Moda e Acessórios,49.42,2,98.84
15565,1242,2024-07-03,Fone de Ouvido,Eletrônicos,136.52,1,136.52
15566,322,2025-04-10,Ficção Científica,Livros,42.33,1,42.33
15567,365,2023-09-18,Bola de Futebol,Esportes e Lazer,57.48,2,114.96
15568,1287,2024-09-09,Smartphone,Eletrônicos,1086.25,1,1086.25
15569,1178,2024-09-04,Liquidificador,Casa e Cozinha,72.69,1,72.69
15570,395,2024-01-23,Jogo de Pratos,Casa e Cozinha,98.21,1,98.21
15571,530,2024-03-06,Bolsa de Couro,Moda e Acessórios,188.9,1,188.9
15572,309,2024-09-17,Calça Jeans,Moda e Acessórios,120.74,1,120.74
15573,400,2024-04-28,Corda de Pular,Esportes e Lazer,20.01,1,20.01
15574,154,2024-08-30,Corda de Pular,Esportes e Lazer,20.97,1,20.97
15575,811,2024-02-26,Liquidificador,Casa e Cozinha,79.2,3,237.6
15576,654,2025-02-19,Panela de Pressão,Casa e Cozinha,159.57,1,159.57
15577,647,2025-05-25,Smartwatch,Eletrônicos,493.86,1,493.86
15578,363,2025-05-02,Barraca de Camping,Esportes e Lazer,269.12,1,269.12
15579,210,2024-03-10,Tênis,Moda e Acessórios,190.34,1,190.34
15580,1458,2023-11-04,Bolsa de Couro,Moda e Acessórios,183.28,3,549.84
15581,255,2023-11-11,Smartwatch,Eletrônicos,462.9,1,462.9
15582,697,2025-06-18,Barraca de Camping,Esportes e Lazer,244.18,3,732.54
15583,1029,2023-08-24,Fantasia,Livros,42.92,4,171.68
15584,556,2024-02-14,Smartphone,Eletrônicos,1212.86,2,2425.72
15585,1016,2024-03-08,Notebook,Eletrônicos,2524.41,1,2524.41
15586,1126,2024-11-20,Cafeteira,Casa e Cozinha,119.51,1,119.51
15587,866,2023-08-23,Óculos de Sol,Moda e Acessórios,94.94,2,189.88
15588,1420,2023-12-26,Calça Jeans,Moda e Acessórios,129.29,1,129.29
15589,264,2025-01-19,Romance,Livros,35.83,1,35.83
15590,617,2024-06-15,Aspirador de Pó,Casa e Cozinha,287.48,3,862.44
15591,1174,2025-05-04,Panela de Pressão,Casa e Cozinha,151.13,2,302.26
15592,233,2023-12-23,Óculos de Sol,Moda e Acessórios,95.98,3,287.94
15593,105,2023-11-20,Romance,Livros,33.55,2,67.1
15594,137,2025-01-04,Ficção Científica,Livros,43.78,1,43.78
15595,392,2025-07-02,Liquidificador,Casa e Cozinha,82.84,1,82.84
15596,1086,2023-08-09,Tênis,Moda e Acessórios,184.53,1,184.53
15597,514,2023-09-14,Liquidificador,Casa e Cozinha,84.33,1,84.33
15598,1429,2025-06-08,Bolsa de Couro,Moda e Acessórios,183.07,2,366.14
15599,981,2025-06-19,Biografia,Livros,45.95,1,45.95
15600,432,2025-02-01,Romance,Livros,32.06,3,96.18
15601,158,2024-01-01,Fone de Ouvido,Eletrônicos,153.71,1,153.71
15602,405,2024-12-20,Corda de Pular,Esportes e Lazer,18.47,2,36.94
15603,1387,2024-09-25,Barraca de Camping,Esportes e Lazer,266.1,1,266.1
15604,1282,2023-08-09,Bola de Futebol,Esportes e Lazer,58.3,1,58.3
15605,404,2025-05-18,Autoajuda,Livros,28.21,4,112.84
15606,356,2023-12-18,Corda de Pular,Esportes e Lazer,20.4,1,20.4
15607,1297,2024-04-24,Bicicleta Ergométrica,Esportes e Lazer,764.61,4,3058.44
15608,966,2024-08-23,Bicicleta Ergométrica,Esportes e Lazer,661.14,1,661.14
15609,1216,2023-08-11,Autoajuda,Livros,29.45,4,117.8
15610,612,2023-09-17,Ficção Científica,Livros,38.59,1,38.59
15611,838,2025-04-21,Smartwatch,Eletrônicos,549.13,5,2745.65
15612,629,2023-11-20,Jogo de Pratos,Casa e Cozinha,100.98,2,201.96
15613,104,2023-10-09,Bola de Futebol,Esportes e Lazer,56.51,5,282.55
15614,1285,2023-08-20,Fantasia,Livros,41.1,1,41.1
15615,749,2025-06-11,Fone de Ouvido,Eletrônicos,160.05,2,320.1
15616,913,2023-12-01,Bicicleta Ergométrica,Esportes e Lazer,727.55,2,1455.1
15617,555,2024-01-14,Romance,Livros,33.97,2,67.94
15618,275,2024-01-21,Aspirador de Pó,Casa e Cozinha,326.14,2,652.28
15619,881,2025-03-29,Aspirador de Pó,Casa e Cozinha,309.03,3,927.09
15620,1273,2024-07-21,Autoajuda,Livros,27.82,1,27.82
15621,815,2024-02-10,Cafeteira,Casa e Cozinha,120.29,1,120.29
15622,1317,2023-11-21,Fone de Ouvido,Eletrônicos,140.41,2,280.82
15623,688,2025-06-09,Bola de Futebol,Esportes e Lazer,58.02,1,58.02
15624,286,2023-11-24,Biografia,Livros,45.44,2,90.88
15625,1115,2024-03-07,Autoajuda,Livros,28.65,1,28.65
15626,713,2024-06-24,Tablet,Eletrônicos,857.34,1,857.34
15627,811,2025-06-17,Bicicleta Ergométrica,Esportes e Lazer,755.18,1,755.18
15628,1374,2025-01-31,Smartwatch,Eletrônicos,527.08,2,1054.16
15629,1292,2025-03-03,Calça Jeans,Moda e Acessórios,109.31,1,109.31
15630,520,2024-05-04,Romance,Livros,37.17,3,111.51
15631,1281,2025-01-06,Notebook,Eletrônicos,2634.46,1,2634.46
15632,412,2025-03-20,Corda de Pular,Esportes e Lazer,18.58,1,18.58
15633,1033,2024-06-27,Tênis,Moda e Acessórios,216.64,1,216.64
15634,322,2025-01-27,Calça Jeans,Moda e Acessórios,127.29,1,127.29
15635,562,2024-09-29,Notebook,Eletrônicos,2720.79,2,5441.58
15636,944,2023-08-28,Smartwatch,Eletrônicos,459.49,1,459.49
15637,1065,2024-09-28,Biografia,Livros,48.42,2,96.84
15638,1402,2023-08-26,Jogo de Pratos,Casa e Cozinha,109.81,1,109.81
15639,690,2023-11-27,Romance,Livros,33.17,5,165.85
15640,1398,2025-01-12,Bola de Futebol,Esportes e Lazer,60.99,2,121.98
15641,915,2025-02-21,Aspirador de Pó,Casa e Cozinha,272.8,1,272.8
15642,1464,2023-11-29,Aspirador de Pó,Casa e Cozinha,306.17,4,1224.68
15643,1013,2025-06-26,Bicicleta Ergométrica,Esportes e Lazer,731.94,1,731.94
15644,761,2025-01-25,Óculos de Sol,Moda e Acessórios,87.3,1,87.3
15645,1270,2024-10-24,Fantasia,Livros,41.82,1,41.82
15646,824,2025-02-22,Camiseta,Moda e Acessórios,45.56,1,45.56
15647,413,2025-03-05,Tênis,Moda e Acessórios,198.79,2,397.58
15648,780,2024-02-06,Fone de Ouvido,Eletrônicos,163.05,4,652.2
15649,591,2024-02-10,Notebook,Eletrônicos,2736.59,1,2736.59
